image_path,sign,country
stop\000001.jpg,stop,Germany
stop\000002.jpg,stop,Germany
stop\000003.jpg,stop,Germany
stop\000004.jpg,stop,Germany
stop\000005.jpg,stop,Germany
stop\000006.jpg,stop,Germany
stop\000007.jpg,stop,Germany
stop\000008.jpg,stop,Germany
stop\000009.jpg,stop,Germany
stop\000010.jpg,stop,Germany
stop\000011.jpg,stop,Germany
stop\000012.jpg,stop,Germany
stop\000013.jpg,stop,Germany
stop\000014.jpg,stop,Germany
stop\000015.jpg,stop,Germany
stop\000016.jpg,stop,Germany
stop\000017.jpg,stop,Germany
stop\000018.jpg,stop,Germany
stop\000019.jpg,stop,Germany
stop\000020.jpg,stop,Germany
stop\000021.jpg,stop,Germany
stop\000022.jpg,stop,Germany
stop\000023.jpg,stop,Germany
stop\000024.jpg,stop,Germany
stop\000025.jpg,stop,Germany
stop\000026.jpg,stop,Germany
stop\000027.jpg,stop,Germany
stop\000028.jpg,stop,Germany
stop\000029.jpg,stop,Germany
stop\000030.jpg,stop,Germany
stop\000031.jpg,stop,Germany
stop\000032.jpg,stop,Germany
stop\000033.jpg,stop,Germany
stop\000034.jpg,stop,Germany
stop\000035.jpg,stop,Germany
stop\000036.jpg,stop,Germany
stop\000037.jpg,stop,Germany
stop\000038.jpg,stop,Germany
stop\000039.jpg,stop,Germany
stop\000040.jpg,stop,Germany
stop\000041.jpg,stop,Germany
stop\000042.jpg,stop,Germany
stop\000043.jpg,stop,Germany
stop\000044.jpg,stop,Germany
stop\000045.jpg,stop,Germany
stop\000046.jpg,stop,Germany
speed_limit_30\000001.jpg,speed_limit_30,Germany
speed_limit_30\000002.jpg,speed_limit_30,Germany
speed_limit_30\000003.jpg,speed_limit_30,Germany
speed_limit_30\000004.jpg,speed_limit_30,Germany
speed_limit_30\000005.jpg,speed_limit_30,Germany
speed_limit_30\000006.jpg,speed_limit_30,Germany
speed_limit_30\000007.jpg,speed_limit_30,Germany
speed_limit_30\000008.jpg,speed_limit_30,Germany
speed_limit_30\000009.jpg,speed_limit_30,Germany
speed_limit_30\000010.jpg,speed_limit_30,Germany
speed_limit_30\000011.jpg,speed_limit_30,Germany
speed_limit_30\000012.jpg,speed_limit_30,Germany
speed_limit_30\000013.jpg,speed_limit_30,Germany
speed_limit_30\000014.jpg,speed_limit_30,Germany
speed_limit_30\000015.jpg,speed_limit_30,Germany
speed_limit_30\000016.jpg,speed_limit_30,Germany
speed_limit_30\000017.jpg,speed_limit_30,Germany
speed_limit_30\000018.jpg,speed_limit_30,Germany
speed_limit_30\000019.jpg,speed_limit_30,Germany
speed_limit_30\000020.jpg,speed_limit_30,Germany
speed_limit_30\000021.jpg,speed_limit_30,Germany
speed_limit_30\000022.jpg,speed_limit_30,Germany
speed_limit_30\000023.jpg,speed_limit_30,Germany
speed_limit_30\000024.jpg,speed_limit_30,Germany
speed_limit_30\000025.jpg,speed_limit_30,Germany
speed_limit_30\000026.jpg,speed_limit_30,Germany
speed_limit_30\000027.jpg,speed_limit_30,Germany
speed_limit_30\000028.jpg,speed_limit_30,Germany
speed_limit_30\000029.jpg,speed_limit_30,Germany
speed_limit_30\000030.jpg,speed_limit_30,Germany
speed_limit_30\000031.jpg,speed_limit_30,Germany
speed_limit_30\000032.jpg,speed_limit_30,Germany
speed_limit_30\000033.jpg,speed_limit_30,Germany
speed_limit_30\000034.jpg,speed_limit_30,Germany
speed_limit_30\000035.jpg,speed_limit_30,Germany
speed_limit_30\000036.jpg,speed_limit_30,Germany
speed_limit_30\000037.jpg,speed_limit_30,Germany
speed_limit_30\000038.jpg,speed_limit_30,Germany
speed_limit_30\000039.jpg,speed_limit_30,Germany
speed_limit_30\000040.jpg,speed_limit_30,Germany
speed_limit_30\000041.jpg,speed_limit_30,Germany
speed_limit_30\000042.jpg,speed_limit_30,Germany
speed_limit_30\000043.jpg,speed_limit_30,Germany
speed_limit_30\000044.jpg,speed_limit_30,Germany
speed_limit_30\000045.jpg,speed_limit_30,Germany
speed_limit_30\000046.jpg,speed_limit_30,Germany
speed_limit_30\000047.jpg,speed_limit_30,Germany
speed_limit_30\000048.jpg,speed_limit_30,Germany
speed_limit_30\000049.jpg,speed_limit_30,Germany
speed_limit_30\000050.jpg,speed_limit_30,Germany
speed_limit_30\000051.jpg,speed_limit_30,Germany
speed_limit_30\000052.jpg,speed_limit_30,Germany
speed_limit_30\000053.jpg,speed_limit_30,Germany
speed_limit_30\000054.jpg,speed_limit_30,Germany
speed_limit_30\000055.jpg,speed_limit_30,Germany
speed_limit_30\000056.jpg,speed_limit_30,Germany
speed_limit_30\000057.jpg,speed_limit_30,Germany
speed_limit_30\000058.jpg,speed_limit_30,Germany
speed_limit_30\000059.jpg,speed_limit_30,Germany
speed_limit_30\000060.jpg,speed_limit_30,Germany
speed_limit_30\000061.jpg,speed_limit_30,Germany
speed_limit_30\000062.jpg,speed_limit_30,Germany
speed_limit_30\000063.jpg,speed_limit_30,Germany
speed_limit_30\000064.jpg,speed_limit_30,Germany
speed_limit_30\000065.jpg,speed_limit_30,Germany
speed_limit_30\000066.jpg,speed_limit_30,Germany
speed_limit_30\000067.jpg,speed_limit_30,Germany
speed_limit_30\000068.jpg,speed_limit_30,Germany
speed_limit_30\000069.jpg,speed_limit_30,Germany
speed_limit_30\000070.jpg,speed_limit_30,Germany
speed_limit_50\000001.jpg,speed_limit_50,Germany
speed_limit_50\000002.jpg,speed_limit_50,Germany
speed_limit_50\000003.jpg,speed_limit_50,Germany
speed_limit_50\000004.jpg,speed_limit_50,Germany
speed_limit_50\000005.jpg,speed_limit_50,Germany
speed_limit_50\000006.jpg,speed_limit_50,Germany
speed_limit_50\000007.jpg,speed_limit_50,Germany
speed_limit_50\000008.jpg,speed_limit_50,Germany
speed_limit_50\000009.jpg,speed_limit_50,Germany
speed_limit_50\000010.jpg,speed_limit_50,Germany
speed_limit_50\000011.jpg,speed_limit_50,Germany
speed_limit_50\000012.jpg,speed_limit_50,Germany
speed_limit_50\000013.jpg,speed_limit_50,Germany
speed_limit_50\000014.jpg,speed_limit_50,Germany
speed_limit_50\000015.jpg,speed_limit_50,Germany
speed_limit_50\000016.jpg,speed_limit_50,Germany
speed_limit_50\000017.jpg,speed_limit_50,Germany
speed_limit_50\000018.jpg,speed_limit_50,Germany
speed_limit_50\000019.jpg,speed_limit_50,Germany
speed_limit_50\000020.jpg,speed_limit_50,Germany
speed_limit_50\000021.jpg,speed_limit_50,Germany
speed_limit_50\000022.jpg,speed_limit_50,Germany
speed_limit_50\000023.jpg,speed_limit_50,Germany
speed_limit_50\000024.jpg,speed_limit_50,Germany
speed_limit_50\000025.jpg,speed_limit_50,Germany
speed_limit_50\000026.jpg,speed_limit_50,Germany
speed_limit_50\000027.jpg,speed_limit_50,Germany
speed_limit_50\000028.jpg,speed_limit_50,Germany
speed_limit_50\000029.jpg,speed_limit_50,Germany
speed_limit_50\000030.jpg,speed_limit_50,Germany
speed_limit_50\000031.jpg,speed_limit_50,Germany
speed_limit_50\000032.jpg,speed_limit_50,Germany
speed_limit_50\000033.jpg,speed_limit_50,Germany
speed_limit_50\000034.jpg,speed_limit_50,Germany
speed_limit_50\000035.jpg,speed_limit_50,Germany
speed_limit_50\000036.jpg,speed_limit_50,Germany
speed_limit_50\000037.jpg,speed_limit_50,Germany
speed_limit_50\000038.jpg,speed_limit_50,Germany
speed_limit_50\000039.jpg,speed_limit_50,Germany
speed_limit_50\000040.jpg,speed_limit_50,Germany
speed_limit_50\000041.jpg,speed_limit_50,Germany
speed_limit_50\000042.jpg,speed_limit_50,Germany
speed_limit_50\000043.jpg,speed_limit_50,Germany
speed_limit_50\000044.jpg,speed_limit_50,Germany
speed_limit_50\000045.jpg,speed_limit_50,Germany
speed_limit_50\000046.jpg,speed_limit_50,Germany
speed_limit_50\000047.jpg,speed_limit_50,Germany
speed_limit_50\000048.jpg,speed_limit_50,Germany
speed_limit_50\000049.jpg,speed_limit_50,Germany
speed_limit_50\000050.jpg,speed_limit_50,Germany
speed_limit_50\000051.jpg,speed_limit_50,Germany
speed_limit_50\000052.jpg,speed_limit_50,Germany
speed_limit_50\000053.jpg,speed_limit_50,Germany
speed_limit_50\000054.jpg,speed_limit_50,Germany
speed_limit_50\000055.jpg,speed_limit_50,Germany
speed_limit_50\000056.jpg,speed_limit_50,Germany
speed_limit_50\000057.jpg,speed_limit_50,Germany
speed_limit_80\000001.jpg,speed_limit_80,Germany
speed_limit_80\000002.jpg,speed_limit_80,Germany
speed_limit_80\000003.jpg,speed_limit_80,Germany
speed_limit_80\000004.jpg,speed_limit_80,Germany
speed_limit_80\000005.jpg,speed_limit_80,Germany
speed_limit_80\000006.jpg,speed_limit_80,Germany
speed_limit_80\000007.jpg,speed_limit_80,Germany
speed_limit_80\000008.jpg,speed_limit_80,Germany
speed_limit_80\000009.jpg,speed_limit_80,Germany
speed_limit_80\000010.jpg,speed_limit_80,Germany
speed_limit_80\000011.jpg,speed_limit_80,Germany
speed_limit_80\000012.jpg,speed_limit_80,Germany
speed_limit_80\000013.jpg,speed_limit_80,Germany
speed_limit_80\000014.jpg,speed_limit_80,Germany
speed_limit_80\000015.jpg,speed_limit_80,Germany
speed_limit_80\000016.jpg,speed_limit_80,Germany
speed_limit_80\000017.jpg,speed_limit_80,Germany
speed_limit_80\000018.jpg,speed_limit_80,Germany
speed_limit_80\000019.jpg,speed_limit_80,Germany
speed_limit_80\000020.jpg,speed_limit_80,Germany
speed_limit_80\000021.jpg,speed_limit_80,Germany
speed_limit_80\000022.jpg,speed_limit_80,Germany
speed_limit_80\000023.jpg,speed_limit_80,Germany
speed_limit_80\000024.jpg,speed_limit_80,Germany
speed_limit_80\000025.jpg,speed_limit_80,Germany
speed_limit_80\000026.jpg,speed_limit_80,Germany
speed_limit_80\000027.jpg,speed_limit_80,Germany
speed_limit_80\000028.jpg,speed_limit_80,Germany
speed_limit_80\000029.jpg,speed_limit_80,Germany
speed_limit_80\000030.jpg,speed_limit_80,Germany
speed_limit_80\000031.jpg,speed_limit_80,Germany
speed_limit_80\000033.jpg,speed_limit_80,Germany
speed_limit_80\000034.jpg,speed_limit_80,Germany
speed_limit_80\000036.jpg,speed_limit_80,Germany
speed_limit_80\000037.jpg,speed_limit_80,Germany
speed_limit_80\000038.jpg,speed_limit_80,Germany
speed_limit_80\000039.jpg,speed_limit_80,Germany
speed_limit_80\000040.jpg,speed_limit_80,Germany
speed_limit_80\000041.jpg,speed_limit_80,Germany
speed_limit_80\000042.jpg,speed_limit_80,Germany
speed_limit_80\000043.jpg,speed_limit_80,Germany
speed_limit_80\000044.jpg,speed_limit_80,Germany
speed_limit_80\000045.jpg,speed_limit_80,Germany
speed_limit_80\000046.jpg,speed_limit_80,Germany
speed_limit_80\000047.jpg,speed_limit_80,Germany
speed_limit_80\000048.jpg,speed_limit_80,Germany
speed_limit_80\000049.jpg,speed_limit_80,Germany
speed_limit_80\000050.jpg,speed_limit_80,Germany
speed_limit_80\000051.jpg,speed_limit_80,Germany
speed_limit_80\000052.jpg,speed_limit_80,Germany
speed_limit_80\000053.jpg,speed_limit_80,Germany
speed_limit_80\000054.jpg,speed_limit_80,Germany
speed_limit_80\000055.jpg,speed_limit_80,Germany
speed_limit_80\000056.jpg,speed_limit_80,Germany
speed_limit_80\000057.jpg,speed_limit_80,Germany
speed_limit_80\000058.jpg,speed_limit_80,Germany
speed_limit_80\000059.jpg,speed_limit_80,Germany
speed_limit_80\000060.jpg,speed_limit_80,Germany
speed_limit_80\000061.jpg,speed_limit_80,Germany
speed_limit_80\000062.jpg,speed_limit_80,Germany
speed_limit_80\000063.jpg,speed_limit_80,Germany
speed_limit_80\000064.jpg,speed_limit_80,Germany
speed_limit_80\000065.jpg,speed_limit_80,Germany
speed_limit_80\000066.jpg,speed_limit_80,Germany
speed_limit_80\000067.jpg,speed_limit_80,Germany
speed_limit_80\000068.jpg,speed_limit_80,Germany
no_entry\000001.jpg,no_entry,Germany
no_entry\000002.jpg,no_entry,Germany
no_entry\000003.jpg,no_entry,Germany
no_entry\000004.jpg,no_entry,Germany
no_entry\000005.jpg,no_entry,Germany
no_entry\000006.jpg,no_entry,Germany
no_entry\000007.jpg,no_entry,Germany
no_entry\000008.jpg,no_entry,Germany
no_entry\000009.jpg,no_entry,Germany
no_entry\000010.jpg,no_entry,Germany
no_entry\000011.jpg,no_entry,Germany
no_entry\000012.jpg,no_entry,Germany
no_entry\000013.jpg,no_entry,Germany
no_entry\000014.jpg,no_entry,Germany
no_entry\000015.jpg,no_entry,Germany
no_entry\000016.jpg,no_entry,Germany
